Run: roi_clip_fft_concat_seed42
Device: cuda | AMP: True
Protocol: official train/test only; no validation split is used.
Split: split_files | train=1386 test=594 classes=6
Epoch 001/100 | train_loss=1.6867 train_acc=0.3341 | test_loss=1.5197 test_acc=0.5640 | lr=5.00e-04 | patience=0/25 (new best)
Epoch 002/100 | train_loss=1.4293 train_acc=0.5418 | test_loss=1.3324 test_acc=0.6296 | lr=5.00e-04 | patience=0/25 (new best)
Epoch 003/100 | train_loss=1.2517 train_acc=0.6342 | test_loss=1.2153 test_acc=0.6650 | lr=5.00e-04 | patience=0/25 (new best)
Epoch 004/100 | train_loss=1.1434 train_acc=0.6602 | test_loss=1.1259 test_acc=0.6667 | lr=4.99e-04 | patience=0/25 (new best)
Epoch 005/100 | train_loss=1.0515 train_acc=0.6890 | test_loss=1.0699 test_acc=0.6667 | lr=4.98e-04 | patience=1/25
Epoch 006/100 | train_loss=0.9829 train_acc=0.6970 | test_loss=1.0214 test_acc=0.6684 | lr=4.97e-04 | patience=0/25 (new best)
Epoch 007/100 | train_loss=0.9364 train_acc=0.7078 | test_loss=0.9938 test_acc=0.6869 | lr=4.96e-04 | patience=0/25 (new best)
Epoch 008/100 | train_loss=0.9008 train_acc=0.7143 | test_loss=0.9657 test_acc=0.6869 | lr=4.94e-04 | patience=1/25
Epoch 009/100 | train_loss=0.8642 train_acc=0.7237 | test_loss=0.9412 test_acc=0.6886 | lr=4.92e-04 | patience=0/25 (new best)
Epoch 010/100 | train_loss=0.8345 train_acc=0.7338 | test_loss=0.9197 test_acc=0.6987 | lr=4.90e-04 | patience=0/25 (new best)
Epoch 011/100 | train_loss=0.8118 train_acc=0.7417 | test_loss=0.9124 test_acc=0.6684 | lr=4.88e-04 | patience=1/25
Epoch 012/100 | train_loss=0.7806 train_acc=0.7388 | test_loss=0.8946 test_acc=0.6886 | lr=4.85e-04 | patience=2/25
Epoch 013/100 | train_loss=0.7683 train_acc=0.7597 | test_loss=0.8861 test_acc=0.6852 | lr=4.82e-04 | patience=3/25
Epoch 014/100 | train_loss=0.7667 train_acc=0.7504 | test_loss=0.8747 test_acc=0.6902 | lr=4.79e-04 | patience=4/25
Epoch 015/100 | train_loss=0.7383 train_acc=0.7540 | test_loss=0.8755 test_acc=0.6785 | lr=4.76e-04 | patience=5/25
Epoch 016/100 | train_loss=0.7271 train_acc=0.7576 | test_loss=0.8671 test_acc=0.6818 | lr=4.73e-04 | patience=6/25
Epoch 017/100 | train_loss=0.7183 train_acc=0.7561 | test_loss=0.8551 test_acc=0.6902 | lr=4.69e-04 | patience=7/25
