Run: roi_clip_baseline_lr5e4_seed44
Device: cuda | AMP: True
Protocol: official train/test only; no validation split is used.
Split: split_files | train=1386 test=594 classes=6
Epoch 001/100 | train_loss=1.6715 train_acc=0.3636 | test_loss=1.5261 test_acc=0.5556 | lr=5.00e-04 | patience=0/25 (new best)
Epoch 002/100 | train_loss=1.4136 train_acc=0.6082 | test_loss=1.3427 test_acc=0.6347 | lr=5.00e-04 | patience=0/25 (new best)
Epoch 003/100 | train_loss=1.2455 train_acc=0.6623 | test_loss=1.2198 test_acc=0.6498 | lr=5.00e-04 | patience=0/25 (new best)
Epoch 004/100 | train_loss=1.1363 train_acc=0.6753 | test_loss=1.1339 test_acc=0.6684 | lr=4.99e-04 | patience=0/25 (new best)
Epoch 005/100 | train_loss=1.0485 train_acc=0.6970 | test_loss=1.0708 test_acc=0.6801 | lr=4.98e-04 | patience=0/25 (new best)
Epoch 006/100 | train_loss=0.9865 train_acc=0.7165 | test_loss=1.0280 test_acc=0.6818 | lr=4.97e-04 | patience=0/25 (new best)
Epoch 007/100 | train_loss=0.9263 train_acc=0.7092 | test_loss=0.9948 test_acc=0.6801 | lr=4.96e-04 | patience=1/25
Epoch 008/100 | train_loss=0.8961 train_acc=0.7215 | test_loss=0.9666 test_acc=0.6835 | lr=4.94e-04 | patience=0/25 (new best)
Epoch 009/100 | train_loss=0.8606 train_acc=0.7395 | test_loss=0.9453 test_acc=0.6835 | lr=4.92e-04 | patience=1/25
Epoch 010/100 | train_loss=0.8314 train_acc=0.7338 | test_loss=0.9283 test_acc=0.6751 | lr=4.90e-04 | patience=2/25
Epoch 011/100 | train_loss=0.8090 train_acc=0.7518 | test_loss=0.9127 test_acc=0.6785 | lr=4.88e-04 | patience=3/25
Epoch 012/100 | train_loss=0.7878 train_acc=0.7359 | test_loss=0.9015 test_acc=0.6818 | lr=4.85e-04 | patience=4/25
Epoch 013/100 | train_loss=0.7706 train_acc=0.7496 | test_loss=0.8911 test_acc=0.6835 | lr=4.82e-04 | patience=5/25
Epoch 014/100 | train_loss=0.7575 train_acc=0.7468 | test_loss=0.8805 test_acc=0.6835 | lr=4.79e-04 | patience=6/25
Epoch 015/100 | train_loss=0.7352 train_acc=0.7641 | test_loss=0.8734 test_acc=0.6869 | lr=4.76e-04 | patience=0/25 (new best)
Epoch 016/100 | train_loss=0.7316 train_acc=0.7561 | test_loss=0.8674 test_acc=0.6919 | lr=4.73e-04 | patience=0/25 (new best)
Epoch 017/100 | train_loss=0.7218 train_acc=0.7583 | test_loss=0.8611 test_acc=0.6919 | lr=4.69e-04 | patience=1/25
Epoch 018/100 | train_loss=0.7002 train_acc=0.7655 | test_loss=0.8536 test_acc=0.6902 | lr=4.65e-04 | patience=2/25
Epoch 019/100 | train_loss=0.6952 train_acc=0.7684 | test_loss=0.8509 test_acc=0.6919 | lr=4.61e-04 | patience=3/25
Epoch 020/100 | train_loss=0.6878 train_acc=0.7648 | test_loss=0.8455 test_acc=0.6902 | lr=4.57e-04 | patience=4/25
Epoch 021/100 | train_loss=0.6770 train_acc=0.7698 | test_loss=0.8402 test_acc=0.6987 | lr=4.52e-04 | patience=0/25 (new best)
Epoch 022/100 | train_loss=0.6557 train_acc=0.7706 | test_loss=0.8417 test_acc=0.6852 | lr=4.48e-04 | patience=1/25
Epoch 023/100 | train_loss=0.6679 train_acc=0.7720 | test_loss=0.8369 test_acc=0.6886 | lr=4.43e-04 | patience=2/25
Epoch 024/100 | train_loss=0.6610 train_acc=0.7763 | test_loss=0.8317 test_acc=0.6919 | lr=4.38e-04 | patience=3/25
Epoch 025/100 | train_loss=0.6381 train_acc=0.7843 | test_loss=0.8323 test_acc=0.6919 | lr=4.32e-04 | patience=4/25
Epoch 026/100 | train_loss=0.6332 train_acc=0.7821 | test_loss=0.8270 test_acc=0.6970 | lr=4.27e-04 | patience=5/25
Epoch 027/100 | train_loss=0.6327 train_acc=0.7814 | test_loss=0.8291 test_acc=0.6919 | lr=4.21e-04 | patience=6/25
Epoch 028/100 | train_loss=0.6285 train_acc=0.7872 | test_loss=0.8263 test_acc=0.6902 | lr=4.15e-04 | patience=7/25
Epoch 029/100 | train_loss=0.6313 train_acc=0.7879 | test_loss=0.8231 test_acc=0.6936 | lr=4.10e-04 | patience=8/25
Epoch 030/100 | train_loss=0.6154 train_acc=0.7857 | test_loss=0.8204 test_acc=0.6902 | lr=4.03e-04 | patience=9/25
Epoch 031/100 | train_loss=0.6188 train_acc=0.7864 | test_loss=0.8189 test_acc=0.6936 | lr=3.97e-04 | patience=10/25
Epoch 032/100 | train_loss=0.6117 train_acc=0.7879 | test_loss=0.8183 test_acc=0.6902 | lr=3.91e-04 | patience=11/25
Epoch 033/100 | train_loss=0.5994 train_acc=0.8016 | test_loss=0.8192 test_acc=0.6919 | lr=3.84e-04 | patience=12/25
Epoch 034/100 | train_loss=0.5956 train_acc=0.7908 | test_loss=0.8188 test_acc=0.6919 | lr=3.78e-04 | patience=13/25
Epoch 035/100 | train_loss=0.5989 train_acc=0.7872 | test_loss=0.8177 test_acc=0.6902 | lr=3.71e-04 | patience=14/25
Epoch 036/100 | train_loss=0.5998 train_acc=0.7937 | test_loss=0.8160 test_acc=0.6919 | lr=3.64e-04 | patience=15/25
Epoch 037/100 | train_loss=0.5873 train_acc=0.8038 | test_loss=0.8145 test_acc=0.6936 | lr=3.57e-04 | patience=16/25
Epoch 038/100 | train_loss=0.5881 train_acc=0.8016 | test_loss=0.8154 test_acc=0.6936 | lr=3.50e-04 | patience=17/25
Epoch 039/100 | train_loss=0.5804 train_acc=0.8001 | test_loss=0.8121 test_acc=0.6869 | lr=3.42e-04 | patience=18/25
Epoch 040/100 | train_loss=0.5952 train_acc=0.7843 | test_loss=0.8114 test_acc=0.6886 | lr=3.35e-04 | patience=19/25
Epoch 041/100 | train_loss=0.5724 train_acc=0.7980 | test_loss=0.8124 test_acc=0.6902 | lr=3.28e-04 | patience=20/25
Epoch 042/100 | train_loss=0.5814 train_acc=0.8074 | test_loss=0.8107 test_acc=0.6919 | lr=3.20e-04 | patience=21/25
Epoch 043/100 | train_loss=0.5627 train_acc=0.8045 | test_loss=0.8109 test_acc=0.6902 | lr=3.13e-04 | patience=22/25
Epoch 044/100 | train_loss=0.5697 train_acc=0.7973 | test_loss=0.8107 test_acc=0.6902 | lr=3.05e-04 | patience=23/25
Epoch 045/100 | train_loss=0.5722 train_acc=0.7980 | test_loss=0.8067 test_acc=0.6936 | lr=2.97e-04 | patience=24/25
Epoch 046/100 | train_loss=0.5577 train_acc=0.8009 | test_loss=0.8106 test_acc=0.6886 | lr=2.90e-04 | patience=25/25
Early stopping triggered at epoch 46.
best_acc=0.6987
best_epoch=21
best_checkpoint=checkpoints\roi_clip_baseline_lr5e4_seed44\best.pt
log_path=logs\roi_clip_baseline_lr5e4_seed44.log
